
id	gender	age	block_id	trial_number	bandit_position	 bandit_id	payoff	rt	block_score	total_score_overall	timestamp	ms
14	female	24	1	0	4	4	0	5.363000	0	0	2016-Apr14-12.09.56	563000	
14	female	24	1	1	0	0	0	5.765000	0	0	2016-Apr14-12.10.02	959000	
14	female	24	1	2	1	1	1	4.690000	1	1	2016-Apr14-12.10.08	285000	
14	female	24	1	3	2	2	0	2.683000	1	1	2016-Apr14-12.10.11	614000	
14	female	24	1	4	1	1	0	3.178000	1	1	2016-Apr14-12.10.15	437000	
14	female	24	1	5	3	3	0	1.301000	1	1	2016-Apr14-12.10.17	386000	
14	female	24	1	6	7	7	0	0.584000	1	1	2016-Apr14-12.10.18	627000	
14	female	24	1	7	6	6	0	0.551000	1	1	2016-Apr14-12.10.19	842000	
14	female	24	1	8	5	5	0	0.720000	1	1	2016-Apr14-12.10.21	228000	
14	female	24	1	9	4	4	1	2.343000	2	2	2016-Apr14-12.10.24	237000	
14	female	24	1	10	4	4	1	1.781000	3	3	2016-Apr14-12.10.26	686000	
14	female	24	1	11	4	4	1	0.958000	4	4	2016-Apr14-12.10.28	309000	
14	female	24	1	12	4	4	0	2.589000	4	4	2016-Apr14-12.10.31	568000	
14	female	24	1	13	0	0	1	0.796000	5	5	2016-Apr14-12.10.33	35000	
14	female	24	1	14	0	0	0	0.897000	5	5	2016-Apr14-12.10.34	600000	
14	female	24	1	15	4	4	0	0.628000	5	5	2016-Apr14-12.10.35	898000	
14	female	24	1	16	1	1	1	0.563000	6	6	2016-Apr14-12.10.37	131000	
14	female	24	1	17	1	1	0	1.722000	6	6	2016-Apr14-12.10.39	519000	
14	female	24	1	18	4	4	1	1.278000	7	7	2016-Apr14-12.10.41	463000	
14	female	24	1	19	4	4	0	2.574000	7	7	2016-Apr14-12.10.44	705000	
14	female	24	1	20	0	0	0	0.757000	7	7	2016-Apr14-12.10.46	130000	
14	female	24	1	21	1	1	1	0.403000	8	8	2016-Apr14-12.10.47	206000	
14	female	24	1	22	1	1	1	1.288000	9	9	2016-Apr14-12.10.49	162000	
14	female	24	1	23	1	1	0	3.581000	9	9	2016-Apr14-12.10.53	409000	
14	female	24	1	24	2	2	0	1.390000	9	9	2016-Apr14-12.10.55	467000	
14	female	24	1	25	3	3	1	0.492000	10	10	2016-Apr14-12.10.56	641000	
14	female	24	1	26	3	3	1	1.055000	11	11	2016-Apr14-12.10.58	365000	
14	female	24	1	27	4	4	1	0.827000	12	12	2016-Apr14-12.10.59	861000	
14	female	24	1	28	0	0	0	1.506000	12	12	2016-Apr14-12.11.02	35000	
14	female	24	1	29	3	3	0	0.781000	12	12	2016-Apr14-12.11.03	486000	
14	female	24	1	30	4	4	1	0.866000	13	13	2016-Apr14-12.11.05	22000	
14	female	24	1	31	4	4	0	1.915000	13	13	2016-Apr14-12.11.07	606000	
14	female	24	1	32	1	1	1	1.003000	14	14	2016-Apr14-12.11.09	276000	
14	female	24	1	33	1	1	0	1.061000	14	14	2016-Apr14-12.11.11	6000	
14	female	24	1	34	3	3	1	0.603000	15	15	2016-Apr14-12.11.12	279000	
14	female	24	1	35	3	3	1	1.562000	16	16	2016-Apr14-12.11.14	509000	
14	female	24	1	36	3	3	0	3.245000	16	16	2016-Apr14-12.11.18	423000	
14	female	24	1	37	7	7	1	0.634000	17	17	2016-Apr14-12.11.19	732000	
14	female	24	1	38	7	7	0	0.974000	17	17	2016-Apr14-12.11.21	375000	
14	female	24	1	39	6	6	1	0.308000	18	18	2016-Apr14-12.11.22	361000	
14	female	24	1	40	6	6	1	1.377000	19	19	2016-Apr14-12.11.24	408000	
14	female	24	1	41	6	6	1	0.442000	20	20	2016-Apr14-12.11.25	522000	
14	female	24	1	42	6	6	1	0.632000	21	21	2016-Apr14-12.11.26	827000	
14	female	24	1	43	6	6	0	1.569000	21	21	2016-Apr14-12.11.29	65000	
14	female	24	1	44	3	3	1	0.611000	22	22	2016-Apr14-12.11.30	350000	
14	female	24	1	45	1	1	0	0.534000	22	22	2016-Apr14-12.11.31	555000	
14	female	24	1	46	6	6	1	0.417000	23	23	2016-Apr14-12.11.32	647000	
14	female	24	1	47	6	6	1	0.405000	24	24	2016-Apr14-12.11.33	726000	
14	female	24	1	48	6	6	0	0.461000	24	24	2016-Apr14-12.11.34	861000	
14	female	24	1	49	3	3	1	0.951000	25	25	2016-Apr14-12.11.36	482000	
14	female	24	1	50	6	6	0	0.466000	25	25	2016-Apr14-12.11.37	621000	
14	female	24	1	51	3	3	1	1.247000	26	26	2016-Apr14-12.11.39	539000	
14	female	24	1	52	3	3	0	0.690000	26	26	2016-Apr14-12.11.40	900000	
14	female	24	1	53	1	1	0	0.682000	26	26	2016-Apr14-12.11.42	254000	
14	female	24	1	54	0	0	0	0.200000	26	26	2016-Apr14-12.11.43	131000	
14	female	24	1	55	4	4	0	0.226000	26	26	2016-Apr14-12.11.44	34000	
