
id	gender	age	block_id	trial_number	bandit_position	 bandit_id	payoff	rt	block_score	total_score_overall	timestamp	ms
26	female	23	1	0	6	6	0	8.552000	0	0	2016-Mai20-10.54.47	694000	
26	female	23	1	1	5	5	0	7.925000	0	0	2016-Mai20-10.54.56	270000	
26	female	23	1	2	3	3	0	1.574000	0	0	2016-Mai20-10.54.58	500000	
26	female	23	1	3	1	1	1	2.695000	1	1	2016-Mai20-10.55.01	855000	
26	female	23	1	4	0	0	0	3.996000	1	1	2016-Mai20-10.55.06	519000	
26	female	23	1	5	1	1	0	1.211000	1	1	2016-Mai20-10.55.08	400000	
26	female	23	1	6	2	2	0	0.891000	1	1	2016-Mai20-10.55.09	966000	
26	female	23	1	7	7	7	0	2.157000	1	1	2016-Mai20-10.55.12	804000	
26	female	23	1	8	4	4	0	0.909000	1	1	2016-Mai20-10.55.14	401000	
26	female	23	1	9	2	2	0	0.625000	1	1	2016-Mai20-10.55.15	714000	
26	female	23	1	10	5	5	0	0.616000	1	1	2016-Mai20-10.55.17	17000	
26	female	23	1	11	3	3	1	1.945000	2	2	2016-Mai20-10.55.19	649000	
26	female	23	1	12	3	3	1	1.105000	3	3	2016-Mai20-10.55.21	443000	
26	female	23	1	13	3	3	0	0.743000	3	3	2016-Mai20-10.55.22	873000	
26	female	23	1	14	6	6	1	0.801000	4	4	2016-Mai20-10.55.24	361000	
26	female	23	1	15	6	6	1	0.489000	5	5	2016-Mai20-10.55.25	537000	
26	female	23	1	16	6	6	1	0.457000	6	6	2016-Mai20-10.55.26	681000	
26	female	23	1	17	6	6	1	0.289000	7	7	2016-Mai20-10.55.27	660000	
26	female	23	1	18	6	6	0	2.061000	7	7	2016-Mai20-10.55.30	408000	
26	female	23	1	19	1	1	1	0.769000	8	8	2016-Mai20-10.55.31	866000	
26	female	23	1	20	1	1	0	0.551000	8	8	2016-Mai20-10.55.33	106000	
26	female	23	1	21	0	0	1	0.615000	9	9	2016-Mai20-10.55.34	410000	
26	female	23	1	22	0	0	0	0.599000	9	9	2016-Mai20-10.55.35	697000	
26	female	23	1	23	4	4	1	0.432000	10	10	2016-Mai20-10.55.36	818000	
26	female	23	1	24	2	2	0	1.239000	10	10	2016-Mai20-10.55.38	745000	
26	female	23	1	25	5	5	0	0.536000	10	10	2016-Mai20-10.55.39	972000	
26	female	23	1	26	7	7	1	1.764000	11	11	2016-Mai20-10.55.42	427000	
26	female	23	1	27	1	1	1	1.078000	12	12	2016-Mai20-10.55.44	195000	
26	female	23	1	28	1	1	1	2.772000	13	13	2016-Mai20-10.55.47	657000	
26	female	23	1	29	1	1	0	0.631000	13	13	2016-Mai20-10.55.48	981000	
26	female	23	1	30	3	3	1	0.539000	14	14	2016-Mai20-10.55.50	211000	
26	female	23	1	31	3	3	1	0.653000	15	15	2016-Mai20-10.55.51	557000	
26	female	23	1	32	6	6	1	0.435000	16	16	2016-Mai20-10.55.52	684000	
26	female	23	1	33	6	6	1	0.852000	17	17	2016-Mai20-10.55.54	228000	
26	female	23	1	34	6	6	0	0.508000	17	17	2016-Mai20-10.55.55	425000	
26	female	23	1	35	7	7	0	0.591000	17	17	2016-Mai20-10.55.56	706000	
26	female	23	1	36	2	2	0	0.686000	17	17	2016-Mai20-10.55.58	86000	
26	female	23	1	37	5	5	0	0.914000	17	17	2016-Mai20-10.55.59	691000	
26	female	23	1	38	1	1	1	0.484000	18	18	2016-Mai20-10.56.00	868000	
26	female	23	1	39	1	1	0	0.515000	18	18	2016-Mai20-10.56.02	74000	
26	female	23	1	40	0	0	0	0.461000	18	18	2016-Mai20-10.56.03	228000	
26	female	23	1	41	3	3	0	0.563000	18	18	2016-Mai20-10.56.04	481000	
26	female	23	1	42	4	4	1	0.990000	19	19	2016-Mai20-10.56.06	163000	
26	female	23	1	43	4	4	1	0.508000	20	20	2016-Mai20-10.56.07	363000	
26	female	23	1	44	3	3	1	1.404000	21	21	2016-Mai20-10.56.09	457000	
26	female	23	1	45	3	3	1	0.942000	22	22	2016-Mai20-10.56.11	89000	
26	female	23	1	46	3	3	1	0.637000	23	23	2016-Mai20-10.56.12	422000	
26	female	23	1	47	3	3	0	0.545000	23	23	2016-Mai20-10.56.13	657000	
26	female	23	1	48	4	4	0	0.694000	23	23	2016-Mai20-10.56.15	47000	
26	female	23	1	49	5	5	0	0.400000	23	23	2016-Mai20-10.56.16	137000	
26	female	23	1	50	0	0	0	0.509000	23	23	2016-Mai20-10.56.17	336000	
26	female	23	1	51	2	2	0	0.566000	23	23	2016-Mai20-10.56.18	594000	
26	female	23	1	52	6	6	0	1.620000	23	23	2016-Mai20-10.56.20	904000	
26	female	23	1	53	7	7	0	1.006000	23	23	2016-Mai20-10.56.22	601000	
26	female	23	1	54	1	1	0	0.981000	23	23	2016-Mai20-10.56.24	271000	
26	female	23	1	55	2	2	0	0.535000	23	23	2016-Mai20-10.56.25	497000	
26	female	23	1	56	5	5	1	0.789000	24	24	2016-Mai20-10.56.26	977000	
26	female	23	1	57	5	5	1	0.549000	25	25	2016-Mai20-10.56.28	216000	
26	female	23	1	58	5	5	0	1.686000	25	25	2016-Mai20-10.56.30	594000	
26	female	23	1	59	5	5	0	1.971000	25	25	2016-Mai20-10.56.33	258000	
26	female	23	1	60	6	6	1	0.795000	26	26	2016-Mai20-10.56.34	744000	
26	female	23	1	61	6	6	0	1.533000	26	26	2016-Mai20-10.56.36	969000	
26	female	23	1	62	2	2	0	0.587000	26	26	2016-Mai20-10.56.38	248000	
26	female	23	1	63	3	3	0	0.565000	26	26	2016-Mai20-10.56.39	502000	
26	female	23	1	64	7	7	1	1.479000	27	27	2016-Mai20-10.56.41	669000	
26	female	23	1	65	7	7	0	0.904000	27	27	2016-Mai20-10.56.43	263000	
26	female	23	1	66	5	5	0	1.022000	27	27	2016-Mai20-10.56.44	974000	
26	female	23	1	67	1	1	0	0.942000	27	27	2016-Mai20-10.56.46	608000	
26	female	23	1	68	0	0	0	1.460000	27	27	2016-Mai20-10.56.48	759000	
26	female	23	1	69	2	2	1	0.893000	28	28	2016-Mai20-10.56.50	344000	
26	female	23	1	70	2	2	0	1.076000	28	28	2016-Mai20-10.56.52	112000	
26	female	23	1	71	3	3	1	0.715000	29	29	2016-Mai20-10.56.53	519000	
26	female	23	1	72	3	3	1	0.685000	30	30	2016-Mai20-10.56.54	896000	
26	female	23	1	73	3	3	0	0.723000	30	30	2016-Mai20-10.56.56	311000	
26	female	23	1	74	7	7	0	0.580000	30	30	2016-Mai20-10.56.57	582000	
26	female	23	1	75	5	5	0	0.686000	30	30	2016-Mai20-10.56.58	956000	
26	female	23	1	76	1	1	0	1.183000	30	30	2016-Mai20-10.57.00	828000	
26	female	23	1	77	2	2	0	0.704000	30	30	2016-Mai20-10.57.02	225000	
26	female	23	1	78	4	4	0	0.898000	30	30	2016-Mai20-10.57.03	815000	
26	female	23	1	79	6	6	0	0.979000	30	30	2016-Mai20-10.57.05	487000	
