
id	gender	age	block_id	trial_number	bandit_position	 bandit_id	payoff	rt	block_score	total_score_overall	timestamp	ms
16	female	25	1	0	0	0	1	2.705000	1	1	2016-Apr19-09.46.07	7000	
16	female	25	1	1	1	1	1	11.405000	2	2	2016-Apr19-09.46.19	66000	
16	female	25	1	2	0	0	0	1.866000	2	2	2016-Apr19-09.46.21	589000	
16	female	25	1	3	6	6	0	4.446000	2	2	2016-Apr19-09.46.26	692000	
16	female	25	1	4	2	2	1	0.671000	3	3	2016-Apr19-09.46.28	29000	
16	female	25	1	5	5	5	0	1.581000	3	3	2016-Apr19-09.46.30	281000	
16	female	25	1	6	3	3	1	1.249000	4	4	2016-Apr19-09.46.32	207000	
16	female	25	1	7	7	7	0	4.248000	4	4	2016-Apr19-09.46.37	142000	
16	female	25	1	8	3	3	0	1.065000	4	4	2016-Apr19-09.46.38	889000	
16	female	25	1	9	5	5	0	0.869000	4	4	2016-Apr19-09.46.40	440000	
16	female	25	1	10	4	4	0	1.557000	4	4	2016-Apr19-09.46.42	691000	
16	female	25	1	11	0	0	0	0.914000	4	4	2016-Apr19-09.46.44	296000	
16	female	25	1	12	2	2	1	0.709000	5	5	2016-Apr19-09.46.45	695000	
16	female	25	1	13	2	2	0	0.717000	5	5	2016-Apr19-09.46.47	99000	
16	female	25	1	14	1	1	0	1.200000	5	5	2016-Apr19-09.46.48	991000	
16	female	25	1	15	5	5	0	1.339000	5	5	2016-Apr19-09.46.51	21000	
16	female	25	1	16	2	2	0	0.581000	5	5	2016-Apr19-09.46.52	294000	
16	female	25	1	17	6	6	0	0.435000	5	5	2016-Apr19-09.46.53	420000	
16	female	25	1	18	3	3	0	2.404000	5	5	2016-Apr19-09.46.56	515000	
16	female	25	1	19	7	7	0	0.589000	5	5	2016-Apr19-09.46.57	793000	
16	female	25	1	20	0	0	0	1.541000	5	5	2016-Apr19-09.47.00	25000	
16	female	25	1	21	4	4	1	2.533000	6	6	2016-Apr19-09.47.03	247000	
16	female	25	1	22	4	4	0	3.021000	6	6	2016-Apr19-09.47.06	959000	
16	female	25	1	23	2	2	0	0.564000	6	6	2016-Apr19-09.47.08	213000	
16	female	25	1	24	1	1	0	0.446000	6	6	2016-Apr19-09.47.09	349000	
16	female	25	1	25	6	6	0	4.997000	6	6	2016-Apr19-09.47.15	36000	
16	female	25	1	26	5	5	0	0.909000	6	6	2016-Apr19-09.47.16	635000	
16	female	25	1	27	7	7	0	1.821000	6	6	2016-Apr19-09.47.19	146000	
16	female	25	1	28	3	3	0	1.044000	6	6	2016-Apr19-09.47.20	884000	
16	female	25	1	29	2	2	0	1.074000	6	6	2016-Apr19-09.47.22	650000	
16	female	25	1	30	4	4	1	1.195000	7	7	2016-Apr19-09.47.24	534000	
16	female	25	1	31	0	0	1	2.470000	8	8	2016-Apr19-09.47.27	696000	
16	female	25	1	32	2	2	1	1.708000	9	9	2016-Apr19-09.47.30	97000	
16	female	25	1	33	4	4	0	1.042000	9	9	2016-Apr19-09.47.31	832000	
16	female	25	1	34	0	0	0	0.459000	9	9	2016-Apr19-09.47.32	985000	
16	female	25	1	35	5	5	0	0.810000	9	9	2016-Apr19-09.47.34	487000	
16	female	25	1	36	6	6	0	1.210000	9	9	2016-Apr19-09.47.36	390000	
16	female	25	1	37	2	2	1	0.795000	10	10	2016-Apr19-09.47.37	878000	
16	female	25	1	38	0	0	1	1.562000	11	11	2016-Apr19-09.47.40	134000	
16	female	25	1	39	2	2	1	0.849000	12	12	2016-Apr19-09.47.41	677000	
16	female	25	1	40	4	4	1	1.137000	13	13	2016-Apr19-09.47.43	506000	
16	female	25	1	41	2	2	0	0.829000	13	13	2016-Apr19-09.47.45	27000	
16	female	25	1	42	0	0	1	0.787000	14	14	2016-Apr19-09.47.46	507000	
16	female	25	1	43	4	4	0	0.370000	14	14	2016-Apr19-09.47.47	569000	
16	female	25	1	44	2	2	0	0.717000	14	14	2016-Apr19-09.47.48	975000	
16	female	25	1	45	1	1	1	0.493000	15	15	2016-Apr19-09.47.50	162000	
16	female	25	1	46	0	0	0	1.122000	15	15	2016-Apr19-09.47.51	975000	
16	female	25	1	47	4	4	1	0.532000	16	16	2016-Apr19-09.47.53	201000	
16	female	25	1	48	2	2	1	1.322000	17	17	2016-Apr19-09.47.55	215000	
16	female	25	1	49	0	0	1	0.866000	18	18	2016-Apr19-09.47.56	775000	
16	female	25	1	50	4	4	1	0.731000	19	19	2016-Apr19-09.47.58	200000	
16	female	25	1	51	2	2	0	0.881000	19	19	2016-Apr19-09.47.59	776000	
16	female	25	1	52	1	1	0	0.528000	19	19	2016-Apr19-09.48.01	0	
16	female	25	1	53	0	0	1	0.609000	20	20	2016-Apr19-09.48.02	302000	
16	female	25	1	54	4	4	0	0.938000	20	20	2016-Apr19-09.48.03	934000	
16	female	25	1	55	0	0	0	0.258000	20	20	2016-Apr19-09.48.04	885000	
16	female	25	1	56	2	2	1	0.402000	21	21	2016-Apr19-09.48.05	979000	
16	female	25	1	57	1	1	0	0.258000	21	21	2016-Apr19-09.48.06	932000	
16	female	25	1	58	2	2	0	0.306000	21	21	2016-Apr19-09.48.07	934000	
16	female	25	1	59	0	0	1	0.487000	22	22	2016-Apr19-09.48.09	114000	
16	female	25	1	60	4	4	0	0.795000	22	22	2016-Apr19-09.48.10	602000	
16	female	25	1	61	7	7	0	0.571000	22	22	2016-Apr19-09.48.11	867000	
16	female	25	1	62	0	0	0	0.841000	22	22	2016-Apr19-09.48.13	402000	
16	female	25	1	63	1	1	0	0.226000	22	22	2016-Apr19-09.48.14	324000	
16	female	25	1	64	2	2	1	0.351000	23	23	2016-Apr19-09.48.15	369000	
16	female	25	1	65	4	4	0	2.849000	23	23	2016-Apr19-09.48.18	914000	
16	female	25	1	66	2	2	0	0.984000	23	23	2016-Apr19-09.48.20	593000	
16	female	25	1	67	0	0	1	0.560000	24	24	2016-Apr19-09.48.21	846000	
16	female	25	1	68	0	0	1	4.216000	25	25	2016-Apr19-09.48.26	758000	
16	female	25	1	69	0	0	1	0.601000	26	26	2016-Apr19-09.48.28	52000	
16	female	25	1	70	0	0	1	0.634000	27	27	2016-Apr19-09.48.29	380000	
16	female	25	1	71	0	0	1	0.634000	28	28	2016-Apr19-09.48.30	710000	
16	female	25	1	72	0	0	0	0.495000	28	28	2016-Apr19-09.48.31	902000	
