
id	gender	age	block_id	trial_number	bandit_position	 bandit_id	payoff	rt	block_score	total_score_overall	timestamp	ms
108	female	73	1	0	0	0	1	6.221000	1	1	2016-Mrz09-11.10.38	545000	
108	female	73	1	1	1	1	1	6.994000	2	2	2016-Mrz09-11.10.46	175000	
108	female	73	1	2	2	2	1	2.501000	3	3	2016-Mrz09-11.10.49	318000	
108	female	73	1	3	3	3	1	2.781000	4	4	2016-Mrz09-11.10.52	746000	
108	female	73	1	4	4	4	0	2.361000	4	4	2016-Mrz09-11.10.55	761000	
108	female	73	1	5	5	5	0	3.898000	4	4	2016-Mrz09-11.11.00	318000	
108	female	73	1	6	6	6	0	1.637000	4	4	2016-Mrz09-11.11.02	619000	
108	female	73	1	7	7	7	0	2.006000	4	4	2016-Mrz09-11.11.05	298000	
108	female	73	1	8	3	3	0	2.240000	4	4	2016-Mrz09-11.11.08	209000	
108	female	73	1	9	2	2	1	1.433000	5	5	2016-Mrz09-11.11.10	315000	
108	female	73	1	10	2	2	0	1.407000	5	5	2016-Mrz09-11.11.12	393000	
108	female	73	1	11	1	1	0	1.713000	5	5	2016-Mrz09-11.11.14	774000	
108	female	73	1	12	1	1	0	0.796000	5	5	2016-Mrz09-11.11.16	237000	
108	female	73	1	13	0	0	0	1.260000	5	5	2016-Mrz09-11.11.18	167000	
108	female	73	1	14	4	4	1	1.473000	6	6	2016-Mrz09-11.11.20	309000	
108	female	73	1	15	5	5	0	1.708000	6	6	2016-Mrz09-11.11.22	687000	
108	female	73	1	16	4	4	0	1.386000	6	6	2016-Mrz09-11.11.24	743000	
108	female	73	1	17	6	6	0	1.626000	6	6	2016-Mrz09-11.11.27	39000	
108	female	73	1	18	5	5	0	1.106000	6	6	2016-Mrz09-11.11.28	815000	
108	female	73	1	19	7	7	0	1.113000	6	6	2016-Mrz09-11.11.30	600000	
108	female	73	1	20	7	7	0	1.097000	6	6	2016-Mrz09-11.11.32	365000	
108	female	73	1	21	3	3	0	1.524000	6	6	2016-Mrz09-11.11.34	561000	
108	female	73	1	22	3	3	0	0.854000	6	6	2016-Mrz09-11.11.36	86000	
108	female	73	1	23	2	2	0	0.666000	6	6	2016-Mrz09-11.11.37	422000	
108	female	73	1	24	1	1	1	0.843000	7	7	2016-Mrz09-11.11.38	937000	
108	female	73	1	25	0	0	0	1.992000	7	7	2016-Mrz09-11.11.41	600000	
108	female	73	1	26	1	1	0	1.281000	7	7	2016-Mrz09-11.11.43	553000	
108	female	73	1	27	4	4	1	1.577000	8	8	2016-Mrz09-11.11.45	804000	
108	female	73	1	28	4	4	0	1.783000	8	8	2016-Mrz09-11.11.48	259000	
108	female	73	1	29	5	5	0	0.874000	8	8	2016-Mrz09-11.11.49	804000	
108	female	73	1	30	6	6	0	0.986000	8	8	2016-Mrz09-11.11.51	460000	
108	female	73	1	31	7	7	0	1.200000	8	8	2016-Mrz09-11.11.53	333000	
108	female	73	1	32	3	3	0	1.320000	8	8	2016-Mrz09-11.11.55	325000	
108	female	73	1	33	4	4	1	1.825000	9	9	2016-Mrz09-11.11.57	824000	
108	female	73	1	34	0	0	0	2.480000	9	9	2016-Mrz09-11.12.00	976000	
108	female	73	1	35	4	4	0	1.185000	9	9	2016-Mrz09-11.12.02	832000	
108	female	73	1	36	1	1	0	1.138000	9	9	2016-Mrz09-11.12.04	640000	
108	female	73	1	37	5	5	0	2.546000	9	9	2016-Mrz09-11.12.07	857000	
108	female	73	1	38	4	4	1	1.154000	10	10	2016-Mrz09-11.12.09	684000	
108	female	73	1	39	6	6	0	1.975000	10	10	2016-Mrz09-11.12.12	331000	
108	female	73	1	40	4	4	1	0.890000	11	11	2016-Mrz09-11.12.13	889000	
108	female	73	1	41	7	7	0	1.612000	11	11	2016-Mrz09-11.12.16	174000	
108	female	73	1	42	4	4	0	1.024000	11	11	2016-Mrz09-11.12.17	867000	
