
id	gender	age	block_id	trial_number	bandit_position	 bandit_id	payoff	rt	block_score	total_score_overall	timestamp	ms
132	female	65	1	0	2	2	1	16.017000	1	1	2016-Mai17-13.32.44	182000	
132	female	65	1	1	2	2	1	5.620000	2	2	2016-Mai17-13.32.50	606000	
132	female	65	1	2	2	2	0	1.045000	2	2	2016-Mai17-13.32.52	293000	
132	female	65	1	3	1	1	1	25.811000	3	3	2016-Mai17-13.33.18	755000	
132	female	65	1	4	3	3	1	2.205000	4	4	2016-Mai17-13.33.21	618000	
132	female	65	1	5	1	1	0	1.879000	4	4	2016-Mai17-13.33.24	153000	
132	female	65	1	6	0	0	1	1.568000	5	5	2016-Mai17-13.33.26	384000	
132	female	65	1	7	4	4	0	2.752000	5	5	2016-Mai17-13.33.29	806000	
132	female	65	1	8	5	5	0	1.066000	5	5	2016-Mai17-13.33.31	547000	
132	female	65	1	9	1	1	0	2.110000	5	5	2016-Mai17-13.33.34	334000	
132	female	65	1	10	2	2	0	1.026000	5	5	2016-Mai17-13.33.36	35000	
132	female	65	1	11	3	3	0	0.726000	5	5	2016-Mai17-13.33.37	435000	
132	female	65	1	12	5	5	0	2.693000	5	5	2016-Mai17-13.33.40	806000	
132	female	65	1	13	2	2	0	3.963000	5	5	2016-Mai17-13.33.45	444000	
132	female	65	1	14	1	1	1	3.757000	6	6	2016-Mai17-13.33.49	876000	
132	female	65	1	15	1	1	0	2.261000	6	6	2016-Mai17-13.33.52	815000	
132	female	65	1	16	2	2	0	2.275000	6	6	2016-Mai17-13.33.55	765000	
132	female	65	1	17	3	3	0	1.005000	6	6	2016-Mai17-13.33.57	448000	
132	female	65	1	18	2	2	1	2.656000	7	7	2016-Mai17-13.34.00	782000	
132	female	65	1	19	2	2	1	1.258000	8	8	2016-Mai17-13.34.02	720000	
132	female	65	1	20	2	2	1	1.114000	9	9	2016-Mai17-13.34.04	513000	
132	female	65	1	21	2	2	0	0.625000	9	9	2016-Mai17-13.34.05	814000	
132	female	65	1	22	1	1	0	1.100000	9	9	2016-Mai17-13.34.07	592000	
132	female	65	1	23	5	5	0	1.442000	9	9	2016-Mai17-13.34.09	713000	
132	female	65	1	24	5	5	0	1.553000	9	9	2016-Mai17-13.34.11	942000	
132	female	65	1	25	4	4	1	0.900000	10	10	2016-Mai17-13.34.13	519000	
132	female	65	1	26	4	4	0	0.676000	10	10	2016-Mai17-13.34.14	870000	
132	female	65	1	27	6	6	0	2.316000	10	10	2016-Mai17-13.34.17	871000	
132	female	65	1	28	7	7	0	1.755000	10	10	2016-Mai17-13.34.20	316000	
132	female	65	1	29	5	5	0	0.894000	10	10	2016-Mai17-13.34.21	899000	
132	female	65	1	30	6	6	0	1.696000	10	10	2016-Mai17-13.34.24	285000	
132	female	65	1	31	2	2	0	1.446000	10	10	2016-Mai17-13.34.26	422000	
132	female	65	1	32	3	3	0	1.653000	10	10	2016-Mai17-13.34.28	764000	
132	female	65	1	33	1	1	0	3.278000	10	10	2016-Mai17-13.34.32	729000	
132	female	65	1	34	1	1	0	2.017000	10	10	2016-Mai17-13.34.35	438000	
132	female	65	1	35	0	0	0	0.900000	10	10	2016-Mai17-13.34.37	28000	
132	female	65	1	36	1	1	0	0.782000	10	10	2016-Mai17-13.34.38	502000	
132	female	65	1	37	4	4	1	7.941000	11	11	2016-Mai17-13.34.47	132000	
132	female	65	1	38	4	4	0	1.039000	11	11	2016-Mai17-13.34.48	861000	
132	female	65	1	39	6	6	0	2.829000	11	11	2016-Mai17-13.34.52	379000	
132	female	65	1	40	1	1	0	4.713000	11	11	2016-Mai17-13.34.57	780000	
132	female	65	1	41	0	0	0	1.944000	11	11	2016-Mai17-13.35.00	415000	
132	female	65	1	42	1	1	0	0.644000	11	11	2016-Mai17-13.35.01	747000	
132	female	65	1	43	2	2	1	1.545000	12	12	2016-Mai17-13.35.03	980000	
132	female	65	1	44	2	2	0	0.391000	12	12	2016-Mai17-13.35.05	62000	
132	female	65	1	45	2	2	1	0.566000	13	13	2016-Mai17-13.35.06	314000	
132	female	65	1	46	2	2	0	0.514000	13	13	2016-Mai17-13.35.07	518000	
132	female	65	1	47	2	2	1	0.470000	14	14	2016-Mai17-13.35.08	678000	
132	female	65	1	48	2	2	0	0.366000	14	14	2016-Mai17-13.35.09	733000	
132	female	65	1	49	1	1	1	0.839000	15	15	2016-Mai17-13.35.11	263000	
132	female	65	1	50	2	2	1	1.886000	16	16	2016-Mai17-13.35.13	841000	
132	female	65	1	51	3	3	0	1.524000	16	16	2016-Mai17-13.35.16	54000	
132	female	65	1	52	2	2	0	0.671000	16	16	2016-Mai17-13.35.17	417000	
132	female	65	1	53	6	6	0	3.979000	16	16	2016-Mai17-13.35.22	86000	
132	female	65	1	54	6	6	0	0.718000	16	16	2016-Mai17-13.35.23	495000	
132	female	65	1	55	6	6	1	0.430000	17	17	2016-Mai17-13.35.24	619000	
132	female	65	1	56	6	6	0	0.538000	17	17	2016-Mai17-13.35.25	849000	
132	female	65	1	57	5	5	0	0.572000	17	17	2016-Mai17-13.35.27	112000	
132	female	65	1	58	5	5	0	0.276000	17	17	2016-Mai17-13.35.28	80000	
132	female	65	1	59	4	4	1	1.405000	18	18	2016-Mai17-13.35.30	179000	
132	female	65	1	60	5	5	1	2.226000	19	19	2016-Mai17-13.35.33	96000	
132	female	65	1	61	0	0	0	1.604000	19	19	2016-Mai17-13.35.35	394000	
132	female	65	1	62	1	1	0	0.811000	19	19	2016-Mai17-13.35.36	895000	
