
id	gender	age	block_id	trial_number	bandit_position	 bandit_id	payoff	rt	block_score	total_score_overall	timestamp	ms
17	female	29	1	0	0	0	1	3.883000	1	1	2016-Apr20-12.48.26	264000	
17	female	29	1	1	0	0	0	6.892000	1	1	2016-Apr20-12.48.33	759000	
17	female	29	1	2	1	1	1	3.309000	2	2	2016-Apr20-12.48.37	679000	
17	female	29	1	3	1	1	1	6.604000	3	3	2016-Apr20-12.48.44	895000	
17	female	29	1	4	1	1	0	3.644000	3	3	2016-Apr20-12.48.49	149000	
17	female	29	1	5	1	1	0	2.799000	3	3	2016-Apr20-12.48.52	560000	
17	female	29	1	6	2	2	0	1.292000	3	3	2016-Apr20-12.48.54	466000	
17	female	29	1	7	2	2	0	1.978000	3	3	2016-Apr20-12.48.57	59000	
17	female	29	1	8	3	3	0	2.312000	3	3	2016-Apr20-12.48.59	992000	
17	female	29	1	9	3	3	0	1.786000	3	3	2016-Apr20-12.49.02	402000	
17	female	29	1	10	1	1	1	3.193000	4	4	2016-Apr20-12.49.06	217000	
17	female	29	1	11	1	1	1	6.529000	5	5	2016-Apr20-12.49.13	370000	
17	female	29	1	12	1	1	0	4.176000	5	5	2016-Apr20-12.49.18	169000	
17	female	29	1	13	0	0	1	1.265000	6	6	2016-Apr20-12.49.20	57000	
17	female	29	1	14	0	0	0	2.145000	6	6	2016-Apr20-12.49.22	823000	
17	female	29	1	15	1	1	1	1.171000	7	7	2016-Apr20-12.49.24	617000	
17	female	29	1	16	1	1	1	2.529000	8	8	2016-Apr20-12.49.27	768000	
17	female	29	1	17	1	1	1	1.897000	9	9	2016-Apr20-12.49.30	288000	
17	female	29	1	18	1	1	0	3.313000	9	9	2016-Apr20-12.49.34	223000	
17	female	29	1	19	0	0	0	1.258000	9	9	2016-Apr20-12.49.36	104000	
17	female	29	1	20	2	2	1	0.768000	10	10	2016-Apr20-12.49.37	497000	
17	female	29	1	21	2	2	1	1.359000	11	11	2016-Apr20-12.49.39	480000	
17	female	29	1	22	1	1	1	1.785000	12	12	2016-Apr20-12.49.41	888000	
